日期,城市,确诊,重症,治愈,死亡,疑似,男性,女性,性别不明,0-5,6-17,18-59,60,不明
2020/2/10,北京,342,18,48,3,236,165,177,0,12,11,230,89,0
2020/2/11,北京,352,19,56,3,218,170,182,0,13,12,235,92,0
2020/2/12,北京,366,22,68,3,194,179,187,0,14,12,243,97,0
2020/2/13,北京,372,22,79,3,167,180,192,0,14,12,248,98,0
2020/2/14,北京,375,23,97,4,155,181,194,0,14,12,249,100,0
2020/2/15,北京,380,24,105,4,122,183,197,0,14,12,252,102,0
2020/2/16,北京,381,23,114,4,116,183,198,0,14,12,252,103,0
2020/2/17,北京,387,20,122,4,128,185,202,0,14,13,255,105,0
2020/2/18,北京,393,20,145,4,145,186,207,0,14,13,258,108,0
2020/2/19,北京,395,19,153,4,125,187,208,0,14,13,260,108,0
2020/2/20,北京,396,19,169,4,114,187,209,0,14,13,260,109,0
2020/2/21,北京,399,19,178,4,104,189,210,0,14,13,262,110,0
2020/2/22,北京,399,17,189,4,100,189,210,0,14,13,262,110,0
2020/2/23,北京,399,16,198,4,94,189,210,0,14,13,262,110,0
2020/2/24,北京,400,13,215,4,73,189,211,0,14,13,263,110,0
2020/2/25,北京,400,12,235,4,57,189,211,0,14,13,263,110,0
2020/2/26,北京,410,12,248,5,46,196,214,0,14,13,273,110,0
2020/2/27,北京,410,12,257,7,46,196,214,0,14,13,273,110,0
2020/2/28,北京,411,12,271,8,33,197,214,0,14,13,274,110,0
2020/2/29,北京,413,12,276,8,39,199,214,0,14,13,276,110,0
2020/3/1,北京,414,12,282,8,42,200,214,0,14,13,277,110,0
2020/3/2,北京,414,12,288,8,37,200,214,0,14,13,277,110,0
2020/3/3,北京,417,12,294,8,38,202,215,0,14,13,279,111,0
2020/3/4,北京,418,12,297,8,34,203,215,0,14,13,280,111,0
2020/3/5,北京,422,12,298,8,29,204,218,0,14,14,283,111,0
2020/3/6,北京,426,12,303,8,35,205,221,0,14,14,287,111,0
2020/3/7,北京,428,12,308,8,27,205,223,0,14,14,289,111,0
2020/3/8,北京,428,12,315,8,35,205,223,0,14,14,289,111,0
2020/3/9,北京,429,12,320,8,36,205,224,0,14,14,290,111,0
2020/3/10,北京,435,12,326,8,27,206,229,0,14,17,293,111,0
2020/3/11,北京,435,12,334,8,29,206,229,0,14,17,293,111,0
2020/3/12,北京,436,12,342,8,31,206,230,0,14,17,294,111,0
2020/3/13,北京,437,12,349,8,32,206,230,0,14,17,294,111,0
